record_ID,well_ID,service_visit_type,village_name,prefecture,pump_working,pump_fixed,activity_date,Latitude,Longitude,pump_type,payment,team_number,sous_prefecture,wells::mission_id,,,,
43063,A434,eep,Petroca Kodi 1,ouhampende,oui,oui,11/16/2019,7.013851,15.64144,hpv_60,,eep_2,bocaranga,OP_Groupe_3,,,,
42940,X0014,eep,Ngaoundaye quartier kousse,ouhampende,oui,oui,11/18/2019,7.47671,15.60813,india_mark_2,,eep_4,,OP_Groupe_4,,,,
42937,F1871,eep,Ecole Mixte de Ngaoundaye,ouhampende,oui,oui,11/18/2019,7.476499,15.6072,hpv_60,,eep_4,ngaoundaye,OP_Groupe_4,,,,
42934,X0013,eep,Bally kollo,ouhampende,oui,oui,11/18/2019,7.474201,15.59444,india_mark_2,,eep_4,,OP_Groupe_4,,,,
42931,R410,eep,Ngaoundaye Quartier Gore,ouhampende,oui,oui,11/18/2019,7.476853,15.6021,india_mark_2,,eep_4,ngaoundaye,OP_Groupe_4,,,,
43084,A836,eep,Baikayan,ouhampende,oui,oui,11/18/2019,6.981783,15.6452,india_mark_2,,eep_2,bocaranga,OP_Groupe_3,,,,
43081,A1837,eep,Mbimang,ouhampende,oui,oui,11/18/2019,6.986106,15.63499,hpv_60,,eep_2,Bocaranga,OP_Groupe_3,,,,
43078,A3326,eep,Bocaranga Dougba,ouhampende,oui,oui,11/18/2019,6.978863,15.64631,india_mark_2,,eep_2,bocaranga,OP_Groupe_3,,,,
43075,A393,eep,Bocaranga EEF Campement BOC,ouhampende,non,oui,11/18/2019,7.001208,15.63895,hpv_60,,eep_2,bocaranga,OP_Groupe_3,,,,
42949,A430,eep,Nzakoun Ndoko,ouhampende,oui,oui,11/19/2019,7.400647,15.66558,hydro_india,,eep_4,ngaoundaye,OP_Groupe_4,,,,
42946,X006,eep,Touga,ouhampende,oui,oui,11/19/2019,7.439397,15.6419,india_mark_2,,eep_4,,OP_Groupe_4,,,,
42943,R411,eep,Ngaoundaye,ouhampende,non,non,11/19/2019,7.475047,15.60167,hpv_60,,eep_4,ngaoundaye,OP_Groupe_4,,,,
43099,A397,eep,Gonon 1,ouhampende,oui,oui,11/19/2019,7.019681,15.63947,hpv_60,,eep_2,bocaranga,OP_Groupe_3,,,,
43096,A411,eep,Lima,ouhampende,oui,oui,11/19/2019,7.020882,15.64327,hpv_60,,eep_2,bocaranga,OP_Groupe_3,,,,
43093,A354,eep,Bocaranga centre de santé,ouhampende,oui,oui,11/19/2019,6.985547,15.63942,india_mark_2,,eep_2,bocaranga,OP_Groupe_3,,,,
43090,F1874,eep,Ecole Avenir,ouhampende,oui,oui,11/19/2019,6.99049,15.6351,hydro_india,,eep_2,bocaranga,OP_Groupe_3,,,,
43087,A356,eep,Bocarange Lycee,ouhampende,oui,oui,11/19/2019,6.990604,15.64502,india_mark_2,,eep_2,bocaranga,OP_Groupe_3,,,,
42871,F303,rapid_response,Maison d'Arret de Berberati,mamberekadei,problem,oui,11/20/2019,4.259354,15.79299,hpv_60,,eep_moto_1,berberati,Moto_Berberati_Groupe_1,,,,
42961,A424,eep,Ndim Village,ouhampende,oui,oui,11/20/2019,7.256733,15.764,india_mark_2,,eep_4,ngaoundaye,OP_Groupe_4,,,,
42958,A3548,eep,Paroisse de Ndim Centre,ouhampende,oui,oui,11/20/2019,7.265006,15.76981,india_mark_2,,eep_4,ngaoundaye,OP_Groupe_4,,,,
42955,X003,eep,Kounang Ecole,ouhampende,oui,oui,11/20/2019,7.318217,15.78962,india_mark_2,,eep_4,ngaoundaye,OP_Groupe_4,,,,
42952,A3061,eep,Kounang Laka,ouhampende,oui,oui,11/20/2019,7.316314,15.78896,india_mark_2,,eep_4,ngaoundaye,OP_Groupe_4,,,,
43111,A382,monitor,BOCARANGA CENTRE SOCIAL,ouhampende,non,decommissioned,11/20/2019,6.982492,15.64046,india_mark_2,,eep_2,bocaranga,OP_Groupe_3,,,,
43108,A379,eep,Bocaranga Camp Commercial,OuhamPende,oui,oui,11/20/2019,6.980999,15.64293,india_mark_2,,eep_2,Bocaranga,OP_Groupe_3,,,,
43105,A588,eep,Bocaranga Camp Mission,ouhampende,oui,oui,11/20/2019,6.983093,15.63764,india_mark_2,,eep_2,bocaranga,OP_Groupe_3,,,,
43102,A352,eep,Bocar Gendarmerie,ouhampende,oui,oui,11/20/2019,6.984651,15.64081,india_mark_2,,eep_2,bocaranga,OP_Groupe_3,,,,
42970,X002,eep,Bocaranga Haoussa,ouhampende,oui,oui,11/21/2019,7.273525,15.77601,india_mark_2,,eep_4,ngaoundaye,OP_Groupe_4,,,,
42967,A421,eep,Ndim Vatican,ouhampende,oui,oui,11/21/2019,7.269133,15.76836,india_mark_2,,eep_4,ngaoundaye,OP_Groupe_4,,,,
42964,A3179,eep,Batalimon Ndim,ouhampende,oui,oui,11/21/2019,7.262596,15.76735,india_mark_2,,eep_4,ngaoundaye,OP_Groupe_4,,,,
43120,A428,eep,Ngoutere,ouhampende,oui,oui,11/21/2019,6.772619,15.89848,india_mark_2,,eep_2,bocaranga,OP_Groupe_3,,,,
43117,A449,eep,Tole Village,ouhampende,oui,oui,11/21/2019,6.576818,16.00627,hpv_60,,eep_2,bocaranga,OP_Groupe_3,,,,
43114,A2018,eep,Gouni,ouhampende,oui,oui,11/21/2019,6.564877,16.02928,hpv_60,,eep_2,bocaranga,OP_Groupe_3,,,,
42877,F1130,eep,Mairie de Nandobo,mamberekadei,oui,oui,11/22/2019,4.664021,15.79966,hpv_100,,eep_moto_1,carnot,Moto_Berberati_Groupe_4,,,,
42874,A231,eep,Ngbako,mamberekadei,oui,oui,11/22/2019,4.478195,15.84248,hpv_60,,eep_moto_1,berberati,Moto_Berberati_Groupe_4,,,,
42985,A422,monitor,Ndim Novicia,ouhampende,non,decommissioned,11/22/2019,7.272888,15.76198,india_mark_2,,eep_4,ngaoundaye,OP_Groupe_4,,,,
42982,A2217,eep,Ndim Centre de Sante,ouhampende,oui,oui,11/22/2019,7.263618,15.76988,hpv_60,,eep_4,ngaoundaye,OP_Groupe_4,,,,
42979,A348,eep,Bene Ndim,ouhampende,oui,oui,11/22/2019,7.271226,15.7739,india_mark_2,,eep_4,ngaoundaye,OP_Groupe_4,,,,
42976,R311,eep,Ndim Pana,ouhampende,oui,oui,11/22/2019,7.270396,15.77129,india_mark_2,,eep_4,ngaoundaye,OP_Groupe_4,,,,
42973,A423,eep,Ndim Musulm,ouhampende,oui,oui,11/22/2019,7.267703,15.77101,india_mark_2,,eep_4,bocaranga,OP_Groupe_4,,,,
43129,A395,eep,Gaindara Ngassard,ouhampende,oui,oui,11/22/2019,6.884903,15.7171,hpv_60,,eep_2,Bocaranga,OP_Groupe_3,,,,
43126,A401,eep,Kake,ouhampende,oui,oui,11/22/2019,6.838065,15.8147,hpv_60,,eep_2,bozoum,OP_Groupe_3,,,,
43123,A2017,eep,Ngoutere MC,ouhampende,oui,oui,11/22/2019,6.774647,15.8949,hpv_60,,eep_2,bocaranga,OP_Groupe_3,,,,
42991,A458,eep,Zole Pouzeke Nord,ouhampende,problem,oui,11/23/2019,7.183733,15.73276,india_mark_2,,eep_4,bocaranga,OP_Groupe_4,,,,
42988,A2218,eep,Ndim Marche,ouhampende,non,oui,11/23/2019,7.264374,15.76854,india_mark_2,,eep_4,ngaoundaye,OP_Groupe_4,,,,
43144,F56,eep,Boyanga,ouhampende,oui,oui,11/23/2019,6.355518,16.26508,hpv_60,,eep_2,bozoum,OP_Groupe_3,,,,
43141,A1905,eep,Bangue,ouhampende,oui,oui,11/23/2019,6.531549,16.07834,hpv_60,,eep_2,bozoum,OP_Groupe_3,,,,
43138,A419,eep,Mboko Tatale,ouhampende,oui,oui,11/23/2019,6.545723,16.06395,hpv_60,,eep_2,bozoum,OP_Groupe_3,,,,
43135,A447,eep,Tatale Centre,ouhampende,oui,oui,11/23/2019,6.547476,16.05846,india_mark_2,,eep_2,bozoum,OP_Groupe_3,,,,
43132,A2583,eep,Tole MC,ouhampende,non,decommissioned,11/23/2019,6.574864,16.00844,hpv_60,,eep_2,,OP_Groupe_3,,,,
43003,X001,eep,Zol Marche,ouhampende,oui,oui,11/25/2019,7.178367,15.73138,hpv_60,,eep_4,ngaoundaye,OP_Groupe_4,,,,
43000,A454,eep,Zole Mbouzara Sud,ouhampende,oui,oui,11/25/2019,7.178033,15.73262,india_mark_2,,eep_4,bocaranga,OP_Groupe_4,,,,
42997,A455,eep,Zole MC,ouhampende,oui,oui,11/25/2019,7.181863,15.73286,india_mark_2,,eep_4,bocaranga,OP_Groupe_4,,,,
42994,R416,eep,Zole Centre,ouhampende,oui,oui,11/25/2019,7.180633,15.73147,india_mark_2,,eep_4,bocaranga,OP_Groupe_4,,,,
43153,A416,eep,Manga,OuhamPende,oui,oui,11/25/2019,6.435136,16.17936,hpv_60,,eep_2,Bozoum,OP_Groupe_3,,,,
43150,A359,eep,Bogali,OuhamPende,oui,oui,11/25/2019,6.510701,16.09621,hpv_60,,eep_2,Bozoum,OP_Groupe_3,,,,
43147,X53,monitor,Poste de santé bokpayan,,oui,oui,11/25/2019,6.433514,16.03272,hpv_60,,eep_2,,,,,,
42880,A301,eep,Fada,mamberekadei,oui,oui,11/26/2019,4.249212,15.60402,hpv_60,,eep_moto_1,Berberati,Moto_Berberati_Groupe_2,,,,
42883,F1994,monitor,Wapo Ecole Mixte,mamberekadei,oui,oui,11/26/2019,4.219935,15.73985,hydro_india,,eep_moto_1,Berberati,Moto_Berberati_Groupe_2,,,,
43027,A373,eep,Bossoro,ouhampende,oui,oui,11/26/2019,7.09652,15.88745,hpv_60,,eep_4,paoua,OP_Groupe_4,,,,
43024,A1893,eep,Kounmbam 2,ouhampende,non,oui,11/26/2019,7.064037,16.002,india_mark_2,,eep_4,bocaranga,OP_Groupe_4,,,,
43021,A274,eep,Bokombissi,mamberekadei,oui,oui,11/26/2019,7.050609,15.95662,india_mark_2,,eep_4,berberati,OP_Groupe_4,,,,
43018,A824,eep,Dang Lang,ouhampende,non,non,11/26/2019,7.060606,15.92608,india_mark_2,,eep_4,bocaranga,OP_Groupe_4,,,,
43015,R309,eep,Loura,ouhampende,oui,oui,11/26/2019,7.065794,15.89274,india_mark_2,,eep_4,bocaranga,OP_Groupe_4,,,,
43012,A3066,eep,Kounpala,ouhampende,oui,oui,11/26/2019,7.063275,15.7847,hpv_60,,eep_4,bocaranga,OP_Groupe_4,,,,
43006,A3069,eep,Koungarou,ouhampende,oui,oui,11/26/2019,7.079246,15.75422,hpv_60,,eep_4,bocaranga,OP_Groupe_4,,,,
43168,F1109,eep,Pazon,ouhampende,oui,oui,11/26/2019,6.366919,16.25199,hydro_india,,eep_2,bozoum,OP_Groupe_3,,,,
43165,F64,eep,Poundaye,ouhampende,oui,oui,11/26/2019,6.380102,16.23683,hpv_60,,eep_2,bozoum,OP_Groupe_3,,,,
43162,F60,eep,Koyele Kpetene,ouhampende,problem,oui,11/26/2019,6.403083,16.21108,hpv_60,,eep_2,bozoum,OP_Groupe_3,,,,
43159,A417,eep,Manga Jerusalem,ouhampende,oui,oui,11/26/2019,6.435417,16.18149,hpv_60,,eep_2,bozoum,OP_Groupe_3,,,,
43156,F1118,eep,Ngeungue,ouhampende,problem,problem,11/26/2019,6.456823,16.14939,hydro_india,,eep_2,bozoum,OP_Groupe_3,,,,
42886,F1795,eep,Zaoro Pata Ecole,mamberekadei,oui,oui,11/27/2019,3.978219,16.16389,hpv_100,,eep_moto_1,Berberati,Moto_Berberati_Groupe_5,,,,
43207,A207,eep,Maigaro College Technique,nanamambere,oui,oui,11/27/2019,6.009444,15.56095,moino,,eep_moto_1,bouar,NM_Groupe_6,,,,
43036,A3325,eep,Letele Ecole,ouhampende,oui,oui,11/27/2019,7.136133,15.70694,india_mark_2,,eep_4,bozoum,OP_Groupe_4,,,,
43033,A450,eep,Wetele,ouhampende,non,oui,11/27/2019,7.093354,15.73492,hpv_60,,eep_4,bocaranga,OP_Groupe_4,,,,
43030,A410,eep,Letele Poste de Sante,ouhampende,oui,oui,11/27/2019,7.13709,15.70529,india_mark_2,,eep_4,bozoum,OP_Groupe_4,,,,
43183,F1845,eep,Bozoum 1 PK5,ouhampende,oui,oui,11/27/2019,6.334952,16.3364,hpv_60,,eep_2,bozoum,OP_Groupe_3,,,,
43180,F799,eep,Bokpayan,ouhampende,non,oui,11/27/2019,6.435196,16.03217,hpv_60_2000,,eep_2,bozoum,OP_Groupe_3,,,,
43177,A442,eep,Sang Baye,ouhampende,oui,oui,11/27/2019,6.339472,16.30192,india_mark_2,,eep_2,bozoum,OP_Groupe_3,,,,
43174,F1842,eep,Pindongo 1,ouhampende,oui,oui,11/27/2019,6.345461,16.28277,hpv_60,,eep_2,bozoum,OP_Groupe_3,,,,
43171,A425,eep,Ndonga,ouhampende,oui,oui,11/27/2019,6.348867,16.2745,india_mark_2,,eep_2,bozoum,OP_Groupe_3,,,,
43219,F1684,eep,Bouar Lycee Moderne,nanamambere,oui,oui,11/27/2019,5.949151,15.58871,india_mark_2,,eep_1,bouar,NM_Groupe_3,,,,
43216,A193,eep,Hopital Prefectoral de Bouar,nanamambere,oui,oui,11/27/2019,5.932452,15.59637,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
43213,A208,eep,Maigaro Dispensaire 1 Vallo,nanamambere,non,decommissioned,11/27/2019,6.008207,15.55941,hpv_60_2000,,eep_1,bouar,NM_Groupe_6,,,,
43210,A209,eep,Maigaro Dispensaire 2,nanamambere,oui,oui,11/27/2019,6.00982,15.55893,moino,,eep_1,bouar,NM_Groupe_6,,,,
43231,W013,eep,Bouar SOS 2,nanamambere,oui,oui,11/28/2019,5.934573,15.61842,india_mark_2,,eep_1,bouar,NM_Groupe_3,,,,
43228,A1777,eep,Bouar SOS,nanamambere,non,non,11/28/2019,5.935206,15.61877,india_mark_2,,eep_1,Bouar,NM_Groupe_3,,,,
43225,F97,eep,Camp LECLERC,nanamambere,oui,oui,11/28/2019,5.927022,15.62621,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
43222,A173,eep,Bouar Elevage,nanamambere,oui,oui,11/28/2019,5.965837,15.58006,hydro_india,,eep_1,bouar,NM_Groupe_3,,,,
43246,A153,eep,Christ Sauveur,nanamambere,oui,oui,11/29/2019,5.933573,15.61143,hydro_india,,eep_1,bouar,NM_Groupe_3,,,,
43243,F131,monitor,Maigaro Village,nanamambere,oui,oui,11/29/2019,5.993918,15.57166,hpv_60_2000,,eep_1,bouar,NM_Groupe_6,,,,
43240,F1558,eep,Ecole Maigaro,nanamambere,problem,problem,11/29/2019,5.992344,15.57286,hydro_india,,eep_1,bouar,NM_Groupe_6,,,,
43237,W014,eep,Bouar St Laurent 3,nanamambere,oui,oui,11/29/2019,5.951483,15.57751,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
43234,F1756,eep,Bouar Martineau 1,nanamambere,oui,oui,11/29/2019,5.956709,15.5801,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
43282,A259,eep,Wantiguera MC,nanamambere,oui,oui,11/30/2019,5.934773,15.64614,hpv_60_2000,,eep_1,bouar,NM_Groupe_2,,,,
43279,A1052,eep,Pikam,ouhampende,non,oui,11/30/2019,6.44374,15.6388,india_mark_2,,eep_1,bocaranga,NM_Groupe_7,,,,
43276,F128,eep,Bogatoyo,nanamambere,oui,oui,11/30/2019,6.303008,15.60104,hpv_60_2000,,eep_1,bouar,NM_Groupe_7,,,,
43273,F280,eep,Bokayan 2,nanamambere,oui,oui,11/30/2019,6.276599,15.597,hpv_60_2000,,eep_1,bouar,NM_Groupe_7,,,,
43270,A453,eep,Yongoro Nassarao,nanamambere,oui,oui,11/30/2019,6.243648,15.59164,hpv_60_2000,,eep_1,bouar,NM_Groupe_7,,,,
43267,A452,eep,Yongoro 1 MC,nanamambere,problem,problem,11/30/2019,6.23734,15.58788,hpv_60_2000,,eep_1,bouar,NM_Groupe_7,,,,
43264,A400,eep,Kaita,nanamambere,oui,oui,11/30/2019,6.175566,15.55882,hpv_60_2000,,eep_1,bouar,NM_Groupe_7,,,,
43261,F130,eep,Zaoro Dana,nanamambere,oui,oui,11/30/2019,,,hpv_60,,eep_1,bouar,NM_Groupe_7,,,,
43258,A386,eep,Ndongue Yoyo,nanamambere,oui,oui,11/30/2019,6.087403,15.55531,hpv_60_2000,,eep_1,bouar,NM_Groupe_7,,,,
43255,A429,eep,Noukouana,nanamambere,non,non,11/30/2019,6.042133,15.54849,india_mark_2,,eep_1,bocaranga,NM_Groupe_7,,,,
43252,A349,eep,Bessan,nanamambere,oui,oui,11/30/2019,6.024228,15.54744,hpv_60_2000,,eep_1,bouar,NM_Groupe_6,,,,
43249,F676,eep,Yongo,nanamambere,oui,oui,11/30/2019,6.018987,15.55046,hpv_60_2000,,eep_1,bouar,NM_Groupe_6,,,,
,A18,,decommissioned,,,decommissioned,12/01/2019,,,,,,,Moto_Berberati_Groupe_1,,,,
43300,F1827,eep,Saint Elei,nanamambere,oui,oui,12/02/2019,5.911223,15.58678,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
43297,A262,monitor,Yangba,nanamambere,non,non,12/02/2019,5.699718,15.63126,india_mark_2,,eep_1,bouar,NM_Groupe_3,,,,
43294,F685,eep,Zotoua,nanamambere,oui,oui,12/02/2019,5.731262,15.61715,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
43291,A1585,eep,Zotoua,nanamambere,oui,oui,12/02/2019,5.733229,15.6141,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
43288,A273,eep,Zegonta,nanamambere,oui,oui,12/02/2019,5.785109,15.59372,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
43285,A195,eep,Kella Goffi,nanamambere,problem,problem,12/02/2019,5.866162,15.58925,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
43186,F366,rapid_response,Berberati Kassai 2 Belle Montagne 1,mamberekadei,problem,oui,12/03/2019,4.266032,15.80091,vergnet_hpv_60_meter,,eep_moto_1,berberati,Moto_Berberati_Groupe_1,,,,
43195,A1929,eep,Sosso Carrefour,mamberekadei,problem,oui,12/04/2019,3.923163,15.50216,hpv_60,,eep_moto_1,dedemokouba,Moto_Berberati_Groupe_3,,,,
43192,A2012,eep,Ngandio,mamberekadei,problem,oui,12/04/2019,3.993308,15.53978,hpv_60_2000,,eep_moto_1,dedemokouba,Moto_Berberati_Groupe_3,,,,
43306,F1486,eep,Baboua Gbanou,nanamambere,oui,oui,12/04/2019,5.803777,14.82937,hpv_60_2000,,eep_1,baboua,NM_Groupe_4,,,,
43303,A264,eep,Yenga Village Centre,nanamambere,oui,oui,12/04/2019,5.902624,15.45254,hpv_60_2000,,eep_1,bouar,NM_Groupe_4,,,,
43189,Z202,eep,Delebama 3,ombelampoko,non,oui,12/05/2019,4.554173,18.51543,india_mark_2,,eep_4,bimbo,Moto_Bangui_Groupe_6,,,,
43447,R824,eep,Bogbazou 1,ombelampoko,oui,oui,12/05/2019,5.250978,17.67911,hpv_60,,eep_4,bossembele,OM_Groupe_4,,,,
43444,R827,eep,Bakere,ombelampoko,oui,oui,12/05/2019,5.257622,17.66521,hpv_60,,eep_4,bossembele,OM_Groupe_4,,,,
43318,A144,eep,Besson 2,nanamambere,oui,oui,12/05/2019,6.266312,14.81242,hpv_60_2000,,eep_1,baboua,NM_Groupe_6,,,,
43315,F709,eep,Besson 3,nanamambere,problem,oui,12/05/2019,6.264745,14.81195,hpv_60_2000,,eep_1,baboua,NM_Groupe_6,,,,
43312,A236,eep,Ngenze,nanamamberei,non,oui,12/05/2019,6.138108,14.81521,hpv_60_2000,,eep_1,baboua,NM_Groupe_6,,,,
43309,W034,eep,BABOUA elevage,,oui,oui,12/05/2019,5.809436,14.8138,hpv_60_2000,,eep_1,,NM_Groupe_4,,,,
43201,A2549,rapid_response,Berbeati Asecna,mamberekadei,non,non,12/6/2019,4.227381,15.78932,hpv_100,,eep_moto_1,berberati,Moto_Berberati_Groupe_1,,,,
43198,F506,rapid_response,Berberati Sambanda Dispensaire,mamberekadei,problem,oui,12/6/2019,4.245637,15.79034,hpv_60,,eep_moto_1,berberati,Moto_Berberati_Groupe_1,,,,
43465,R842,eep,Bossogbian 2,ombelampoko,oui,oui,12/06/2019,5.699676,17.60083,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43462,A2704,eep,Bodele,ombelampoko,oui,oui,12/06/2019,5.695789,17.60191,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43459,A2706,eep,Bossogbian 1,ombelampoko,oui,oui,12/06/2019,5.644486,17.60983,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43456,A2607,eep,Bomassana,ombelampoko,oui,oui,12/06/2019,5.580828,17.60767,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43453,R848,eep,Bougoudi 1,ombelampoko,oui,oui,12/06/2019,5.477218,17.63145,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43450,Y31,eep,Bondio 2,ombelampoko,oui,oui,12/06/2019,5.437918,17.62437,india_mark_2,,eep_4,bossembele,OM_Groupe_5,,,,
43822,A2948,eep,Douya 2,ouhampende,oui,oui,12/06/2019,6.905811,15.57822,hpv_60,,eep_2,bocaranga,OP_Groupe_6,,,,
43336,F86,eep,Bouar Fatima,nanamambere,problem,oui,12/06/2019,5.924697,15.58777,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
43333,W016,eep,Parking St Joseph Bouar,nanamambere,oui,oui,12/06/2019,5.935931,15.59319,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
43330,W012,eep,College Saint Joseph Terrain Foot,nanamambere,problem,problem,12/06/2019,5.935048,15.59455,hpv_100,,eep_1,bouar,NM_Groupe_3,,,,
43327,W011,eep,Ecole Saint Joseph,nanamambere,oui,oui,12/06/2019,5.934003,15.59513,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
43324,A1610,eep,Bouar Soeurs de la Charite,nanamambere,oui,oui,12/06/2019,5.934285,15.5948,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
43321,A212,eep,Bouar Maison d'Arret,OuhamPende,oui,oui,12/06/2019,5.938568,15.59375,hpv_100,,eep_1,Bouar,NM_Groupe_3,,,,
43486,A545,eep,Bondio 1,ombelampoko,oui,oui,12/07/2019,5.492119,17.6318,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43483,A2702,eep,Bandengue Ecole,ombelampoko,oui,oui,12/07/2019,5.530685,17.61412,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43480,A3252,eep,Poumale Ndjoh,ombelampoko,oui,oui,12/07/2019,5.704215,17.59988,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43474,A2731,eep,Ndjoh Bomboula,ombelampoko,oui,oui,12/07/2019,5.70377,17.60209,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43471,R590,eep,Bowesse 1 Ndjoh,ombelampoko,non,oui,12/07/2019,5.7022,17.60166,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43468,A562,eep,Ndjoh Bossegbien 2 Centre de Sante,ombelampoko,oui,oui,12/07/2019,5.702397,17.59987,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43429,A2600,eep,Bekawesse,ombelampoko,oui,oui,12/07/2019,5.56107,16.70363,india_mark_2,,eep_3,yaloke,OM_Groupe_8,,,,
43426,A2747,eep,Bodangafo,ombelampoko,oui,oui,12/07/2019,5.580593,16.69159,india_mark_2,,eep_3,yaloke,OM_Groupe_8,,,,
43423,A491,eep,Badissi,ombelampoko,problem,problem,12/07/2019,5.593658,16.68628,india_mark_2,,eep_3,yaloke,OM_Groupe_8,,,,
43420,A583,eep,Bozinga 1,ombelampoko,non,oui,12/07/2019,5.639995,16.67091,india_mark_2,,eep_3,yaloke,OM_Groupe_8,,,,
43828,A415,eep,Makonziwali Bocaranga,ouhampende,oui,oui,12/07/2019,6.882105,15.55508,hpv_60,,eep_2,bocaranga,OP_Groupe_6,,,,
43825,A1063,eep,Bokayan Bombaye,ouhampende,oui,oui,12/07/2019,6.877402,15.55272,hpv_60,,eep_2,bocaranga,OP_Groupe_6,,,,
43345,F2067,eep,Camp Poste,nanamambere,non,decommissioned,12/07/2019,5.934043,15.58664,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
43342,F1893,eep,Bouar Mossoro,nanamambere,oui,oui,12/07/2019,5.943902,15.58844,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
43339,A172,eep,La Vallee EEB Bouar,nanamambere,oui,oui,12/07/2019,5.932719,15.59134,hydro_india,,eep_1,bouar,NM_Groupe_3,,,,
43840,F1746,eep,Bekadili Ecole,ombelampoko,oui,oui,12/8/2019,5.480202,16.79129,india_mark_2,,eep_3,yaloke,OM_Groupe_8,,,,
43438,F330,eep,Guezeli Centre de Sante,ombelampoko,problem,oui,12/08/2019,5.545228,16.74321,hpv_60,,eep_3,yaloke,OM_Groupe_8,,,,
43435,A574,eep,Boutouni,ombelampoko,oui,oui,12/08/2019,5.557317,16.71046,india_mark_2,,eep_3,yaloke,OM_Groupe_8,,,,
43432,F369,eep,Bonding,ombelampoko,non,non,12/08/2019,5.619466,16.67839,india_mark_2,,eep_3,yaloke,OM_Groupe_8,,,,
43507,F659,eep,Bossembele EEF Centre 1,ombelampoko,oui,oui,12/9/2019,5.265585,17.63334,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43504,F935,eep,Bossambali,ombelampoko,oui,oui,12/9/2019,5.289254,17.64198,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43501,F893,eep,Bossembele Gendarmerie,ombelampoko,problem,oui,12/09/2019,5.270182,17.64359,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43498,R578,eep,Bogbado,ombelampoko,non,oui,12/09/2019,5.263205,17.63406,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43495,A502,eep,Boani Bossembele,ombelampoko,oui,oui,12/09/2019,5.264489,17.63363,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43492,R902,eep,Ngando 1A,ombelampoko,non,oui,12/09/2019,5.263098,17.65477,hpv_60,,eep_4,bossembele,OM_Groupe_5,,,,
43489,F354,eep,Bokengue,ombelampoko,non,oui,12/09/2019,5.26314,17.65634,hpv_60,,eep_4,bossembele,OM_Groupe_4,,,,
43843,F368,eep,Guezeli Marche,ombelampoko,oui,oui,12/09/2019,5.544863,16.74509,india_mark_2,,eep_3,yaloke,OM_Groupe_8,,,,
43594,F1747,eep,Bekadili,ombelampoko,non,oui,12/9/2019,5.485863,16.78858,hydro_india,,eep_3,yaloke,OM_Groupe_8,,,,
43477,A592,eep,Dawili,ombelampoko,problem,problem,12/09/2019,5.544895,16.74156,india_mark_2,,eep_3,yaloke,OM_Groupe_8,,,,
43441,A584,eep,Bozinga 2,ombelampoko,oui,oui,12/09/2019,5.635753,16.67296,india_mark_2,,eep_3,yaloke,OM_Groupe_8,,,,
43951,R272,eep,Sangrelim Marche,ouhampende,oui,oui,12/09/2019,6.96457,15.33618,hpv_60,,eep_2,koui,OP_Groupe_6,,,,
43849,R369,eep,Sangrelim Seidou,ouhampende,oui,oui,12/9/2019,6.966007,15.33613,hpv_60,,eep_2,koui,OP_Groupe_6,,,,
43837,X43,eep,Sarki bogang 4,ouhampende,oui,oui,12/09/2019,6.974282,15.32277,hpv_60,,eep_2,koui,OP_Groupe_6,,,,
43834,R363,eep,Bogang 2,ouhampende,oui,oui,12/09/2019,6.969697,15.2728,hpv_60,,eep_2,koui,OP_Groupe_6,,,,
