record_ID,Latitude,Longitude,service_visit_type,well_ID,village_name,prefecture,sous_prefecture,wells::mission_id,team_number,activity_date,population_estimate,pop_use,pump_type,pump_working,pump_fixed,payment
49615,6.019009,15.550479,EEP traditionnel,F676,Yongo,Nana-Mambere,Bouar,NM_Groupe_6,EEP 3,6/26/2020,820,500,Vergnet HPV 60 2000,Non,Oui,
49312,4.873864,18.045026,Visite de suivi,A1915,Boali Ecole Mixte,Ombella M'Poko,Boali,OM_Groupe_4,EEP 2,6/26/2020,2200,0,Vergnet HPV 60,"Oui, mais pas correctement","Oui, mais pas correctement",
49618,6.024222,15.547422,EEP traditionnel,A349,Bessan,Nana-Mambere,Bouar,NM_Groupe_6,EEP 3,6/26/2020,500,500,Vergnet HPV 60 2000,Non,Oui,
49315,4.875604,18.005224,EEP traditionnel,F378,Boali Centre de Sante,Ombella M'Poko,Boali,OM_Groupe_4,EEP 2,6/26/2020,36000,600,Vergnet HPV 60,"Oui, mais pas correctement",Oui,
49534,4.579186,18.389318,EEP traditionnel,A1685,Borosse,Ombella M'Poko,Bimbo,3,EEP 4,6/26/2020,420,120,Vergnet HPV 60,Oui,Oui,
49621,6.042162,15.548499,EEP traditionnel,A429,Noukouana,Nana-Mambere,Bouar,NM_Groupe_7,EEP 3,6/26/2020,510,420,India MARK 2,Non,Oui,
49096,4.20639,14.603577,EEP traditionnel,F3744,Tiko B,Mambere Kadei,Dede-Mokouba,1,EEP 1,6/26/2020,557,297,Vergnet HPV 60,Oui,Oui,
49537,4.56355,18.446446,EEP traditionnel,Q006,PANI,Ombella M'Poko,Bimbo,3,EEP 4,6/26/2020,620,120,Vergnet HPV 60,Oui,Oui,
49099,3.963201,15.178861,EEP traditionnel,F3743,Tiko A,Mambere Kadei,Dede-Mokouba,MK_Groupe_1,EEP 1,6/26/2020,557,159,Vergnet HPV 60,Oui,Oui,
49540,4.579834,18.388631,EEP traditionnel,Z231,Borosse marche,Ombella M'Poko,Bimbo,3,EEP 4,6/26/2020,460,100,India MARK 2,Oui,Oui,
49543,4.580754,18.387654,Visite de suivi,F1971,Borosse Ecole,Ombella M'Poko,Bimbo,3,EEP 4,6/26/2020,0,0,Vergnet Hydro India,Oui,Oui,
49546,4.559925,18.390606,EEP traditionnel,A621,Kombo,Ombella M'Poko,Bimbo,3,EEP 4,6/26/2020,1040,120,Vergnet HPV 60,Oui,Oui,
48967,4.263272,15.800768,Réponse rapide,F1998,incorrect id,Mambere Kadei,Berberati,1,EEP Moto 1,6/26/2020,2500,2250,Vergnet HPV 60 2000,Oui,Oui,
49102,3.99551,15.178805,EEP traditionnel,F3797,Zingando Chateau,Mambere Kadei,Dede-Mokouba,MK_Groupe_1,EEP 1,6/26/2020,310,310,Vergnet HPV 60,Oui,Oui,
49318,4.907401,18.002268,Visite de suivi,R926,Cite des Cadres Boali,Ombella M'Poko,Boali,OM_Groupe_4,EEP 2,6/26/2020,0,0,Vergnet Hydro India,Non,Désactiver cette point d'eau,
49549,4.570949,18.385502,EEP traditionnel,Z001,Bondegbe,Ombella M'Poko,Bimbo,3,EEP 4,6/26/2020,235,80,India MARK 2,Non,Oui,
49105,3.999579,15.176143,EEP traditionnel,A929,Guereki,Mambere Kadei,,MK_Groupe_1,EEP 1,6/26/2020,520,283,Vergnet HPV 60,Oui,Oui,
49321,4.97062,17.928009,EEP traditionnel,R381,Gbamian,Ombella M'Poko,Boali,OM_Groupe_4,EEP 2,6/26/2020,430,295,Vergnet HPV 60,Oui,Oui,
48970,4.273179,15.798651,Réponse rapide,F554,Naouya,Mambere Kadei,Berberati,1,EEP Moto 1,6/26/2020,1500,1350,Vergnet HPV 60 2000,Oui,Oui,
49108,4.011294,15.168878,EEP traditionnel,F3537,Goppan A,Mambere Kadei,Dede-Mokouba,MK_Groupe_1,EEP 1,6/26/2020,225,198,Vergnet HPV 60,Oui,Oui,
49111,4.036665,15.154661,EEP traditionnel,A1803,Mbanzifolo Ecole,Mambere Kadei,,MK_Groupe_1,EEP 1,6/26/2020,750,500,Vergnet HPV 60,Oui,Oui,
48982,4.281553,15.77923,Réponse rapide,A3563,LOMI 3,Mambere Kadei,,1,EEP Moto 1,6/26/2020,2500,1750,Vergnet HPV 60 2000,Oui,Oui,
49114,4.03891,15.157581,EEP traditionnel,A314,Mbanziforo 1,Mambere Kadei,Dede-Mokouba,MK_Groupe_1,EEP 1,6/26/2020,297,297,India MARK 2,Oui,Oui,
49624,6.243677,15.591627,EEP traditionnel,A453,Yongoro Nassarao,Nana-Mambere,Bouar,NM_Groupe_7,EEP 3,6/26/2020,307,300,Vergnet HPV 60,Non,Oui,
49324,4.965293,17.930589,EEP traditionnel,A587,Bozobolo 2,Ombella M'Poko,Boali,OM_Groupe_4,EEP 2,6/27/2020,450,435,Vergnet HPV 60,"Oui, mais pas correctement",Oui,
49627,6.237335,15.587784,EEP traditionnel,A452,Yongoro 1 MC,Nana-Mambere,Bouar,NM_Groupe_7,EEP 3,6/27/2020,1600,1600,Vergnet HPV 60,"Oui, mais pas correctement","Oui, mais pas correctement",
49552,4.669863,18.209508,EEP traditionnel,A569,Bougoula 3,Ombella M'Poko,Boali,3,EEP 4,6/27/2020,1200,100,India MARK 2,Non,Oui,
49630,6.303007,15.601026,EEP traditionnel,F128,Bogatoyo,Nana-Mambere,Bouar,NM_Groupe_7,EEP 3,6/27/2020,518,350,Vergnet HPV 60,Non,Oui,
49633,6.443735,15.638793,EEP traditionnel,A1052,Pikam,Ouham Pende,Bocaranga,NM_Groupe_7,EEP 3,6/27/2020,350,350,India MARK 2,Oui,Oui,
49327,4.962954,17.931361,Visite de suivi,A586,BOZOUBOLO 1,Ombella M'Poko,Boali,OM_Groupe_4,EEP 2,6/27/2020,420,0,Vergnet HPV 60,Non,Forage Mort,
49330,5.008488,17.726682,EEP traditionnel,R402,Boudouli,Ombella M'Poko,Bossembele,OM_Groupe_4,EEP 2,6/27/2020,750,540,Vergnet HPV 60,Oui,Oui,
49636,6.27663,15.597012,EEP traditionnel,F280,Bokayan 2,Nana-Mambere,Bouar,NM_Groupe_7,EEP 3,6/27/2020,450,450,Vergnet HPV 60,Oui,Oui,
49333,4.943109,17.647363,EEP traditionnel,R393,Bodanga 3,Ombella M'Poko,Bossembele,OM_Groupe_4,EEP 2,6/27/2020,345,298,Vergnet HPV 60,Oui,Oui,
49336,4.944891,17.649432,Visite de suivi,R396,Boisse 2,Ombella M'Poko,Bossembele,OM_Groupe_4,EEP 2,6/27/2020,345,255,Vergnet HPV 60,"Oui, mais pas correctement","Oui, mais pas correctement",
49639,6.087391,15.555354,EEP traditionnel,A386,Ndongue Yoyo,Nana-Mambere,Bouar,NM_Groupe_7,EEP 3,6/27/2020,937,0,Vergnet HPV 60,Non,Non,
49339,4.958396,17.661719,Visite de suivi,R399,Boani,Ombella M'Poko,Bossembele,OM_Groupe_4,EEP 2,6/27/2020,0,0,Vergnet HPV 60,Non,Non,
49555,4.584868,18.375602,EEP traditionnel,Y34,BOGBALE2,Ombella M'Poko,Bimbo,3,EEP 4,6/27/2020,230,80,India MARK 2,Oui,Oui,
49558,4.602763,18.350883,Visite de suivi,A618,Kassiyembe,Ombella M'Poko,Bimbo,3,EEP 4,6/27/2020,520,15,Vergnet HPV 60,"Oui, mais pas correctement",Désactiver cette point d'eau,
49342,4.981624,17.685495,Visite de suivi,R914,Bowesse 1,Ombella M'Poko,Bossembele,OM_Groupe_4,EEP 2,6/27/2020,315,210,Vergnet HPV 60,Non,Non,
49561,4.64652,18.255817,EEP traditionnel,A1686,Boutili,Ombella M'Poko,Boali,3,EEP 4,6/27/2020,1300,120,Vergnet HPV 60,Oui,Oui,
49345,5.138107,17.768017,Visite de suivi,A3200,Bogoin 2 Boali,Ombella M'Poko,Bossembele,OM_Groupe_4,EEP 2,6/27/2020,350,0,Vergnet HPV 60,Non,Non,
49348,5.051836,17.883204,EEP traditionnel,A3362,Gbakola Boyali,Ombella M'Poko,Boali,OM_Groupe_4,EEP 2,6/27/2020,325,210,Vergnet HPV 60,Oui,Oui,
49351,4.879573,18.001828,EEP traditionnel,F662,Mayanga Boali,Ombella M'Poko,Boali,OM_Groupe_4,EEP 2,6/29/2020,2800,1550,Vergnet HPV 60,"Oui, mais pas correctement",Oui,
49564,4.713903,18.187076,Visite de suivi,F363,Bokoin,Ombella M'Poko,Boali,3,EEP 4,6/29/2020,475,90,Vergnet HPV 60,Oui,Oui,
49642,5.992372,15.572884,EEP traditionnel,F1558,Ecole Maigaro,Nana-Mambere,Bouar,NM_Groupe_6,EEP 3,6/29/2020,400,650,Vergnet Hydro India,Non,Oui,
49567,4.793682,18.111519,Visite de suivi,R554,Boali Poste Mosquee,Ombella M'Poko,Boali,3,EEP 4,6/29/2020,1500,120,Vergnet HPV 60,Oui,Oui,
49354,4.876451,18.005979,EEP traditionnel,A925,Boali Ecole SP,Ombella M'Poko,Boali,OM_Groupe_4,EEP 2,6/29/2020,975,650,Vergnet HPV 60,"Oui, mais pas correctement",Oui,
49570,4.81971,18.058718,Visite de suivi,A637,Mardoche,Ombella M'Poko,Boali,3,EEP 4,6/29/2020,340,100,Vergnet HPV 60,Oui,Oui,
49648,4.258201,15.789477,Réponse rapide,A7,Berberati Ecole Prefectorale,Mambere Kadei,Berberati,1,EEP Moto 1,6/29/2020,12000,11000,Vergnet HPV 60 2000,Oui,Oui,
49651,4.240074,15.844864,EEP traditionnel,A1832,Wotoro Centre Kisito,Mambere Kadei,,2,EEP Moto 1,6/29/2020,350,345,Vergnet HPV 60 2000,Non,Non,
49684,4.322483,18.533259,Visite Animateur,R704,Bimbo Husaca,Ombella M'Poko,Bimbo,Moto_Bangui_Groupe_3,Animateur Moto 1,6/29/2020,389,380,Vergnet HPV 60,Oui,Oui,
49645,5.956035,15.52963,EEP traditionnel,W072,YOLE BOUABOUZIKI chapelle,Nana-Mambere,Bouar,NM_Groupe_3,EEP 3,6/29/2020,2360,2000,India MARK 2,Non,Oui,
49573,4.820105,18.056674,Visite de suivi,A3302,Mardoche 3,Ombella M'Poko,Boali,3,EEP 4,6/29/2020,320,100,Vergnet HPV 60,Oui,Oui,
49576,4.820621,18.053764,Visite de suivi,R557,Mardoche Bogoyo 1,Ombella M'Poko,Boali,3,EEP 4,6/29/2020,350,80,Vergnet HPV 60,Oui,Oui,
49654,4.246741,15.851325,EEP traditionnel,A1894,Wotoro Centre Kisito,Mambere Kadei,Berberati,2,EEP Moto 1,6/30/2020,30,25,Vergnet HPV 60 2000,Oui,Oui,
49657,4.22833,15.904258,EEP traditionnel,A81,Moliko PK13,Mambere Kadei,Berberati,2,EEP Moto 1,6/30/2020,250,150,Vergnet HPV 60 2000,Oui,Oui,
49660,4.188998,15.938829,EEP traditionnel,F1802,Barka Pandi,Mambere Kadei,Berberati,2,EEP Moto 1,6/30/2020,450,350,Vergnet HPV 60 2000,Oui,Oui,
49687,4.405105,18.743569,Visite Animateur,A1767,Sandjimba Ecole,Ombella M'Poko,Bimbo,Moto_Bangui_Groupe_3,Animateur Moto 1,6/30/2020,340,330,Vergnet HPV 60,Oui,Oui,
49579,4.561783,18.450709,Visite de suivi,R1042,Ndere,Ombella M'Poko,Bimbo,33,EEP 4,6/30/2020,650,120,Vergnet HPV 60,Oui,Oui,
49582,4.559454,18.450502,EEP traditionnel,A646,Ndere 3,Ombella M'Poko,Bimbo,3,EEP 4,6/30/2020,310,100,Vergnet HPV 60,Non,Oui,
49663,4.165841,15.957538,EEP traditionnel,A89,Nanzembe,Mambere Kadei,Berberati,,EEP Moto 1,6/30/2020,650,550,Vergnet HPV 60 2000,Oui,Oui,
49690,4.394648,18.739565,Visite Animateur,A1768,Sandjimba,Ombella M'Poko,Bimbo,Moto_Bangui_Groupe_3,Animateur Moto 1,6/30/2020,300,280,Vergnet HPV 60,Oui,Oui,
49585,4.540411,18.466998,Visite de suivi,Y33,CITE SENAi,Ombella M'Poko,Bimbo,3,EEP 4,6/30/2020,712,120,India MARK 2,Oui,Oui,
49588,4.538354,18.46818,EEP traditionnel,A1709,Zerengongo,Ombella M'Poko,Bimbo,3,EEP 4,6/30/2020,350,100,Vergnet HPV 60,Oui,Oui,
49591,4.536193,18.467852,EEP traditionnel,A644,Ndere 1,Ombella M'Poko,Bimbo,3,EEP 4,6/30/2020,400,100,Vergnet HPV 60,Oui,Oui,
49666,4.246117,15.766695,Réponse rapide,F407,Difolo 3,Mambere Kadei,Berberati,1,EEP Moto 1,6/30/2020,2500,1500,Vergnet HPV 60 2000,Oui,Oui,
49693,4.34101,18.523404,Visite Animateur,A1704,Bimbo Forage Focolari,Ombella M'Poko,Bimbo,Moto_Bangui_Groupe_3,Animateur Moto 1,7/1/2020,1500,1450,Vergnet HPV 60,"Oui, mais pas correctement","Oui, mais pas correctement",
49669,4.143516,16.027733,EEP traditionnel,F1804,Gbambang 2,Mambere Kadei,Berberati,2,EEP Moto 1,7/1/2020,550,450,Vergnet HPV 60 2000,Oui,Oui,
49672,4.143076,16.029176,EEP traditionnel,A2177,Gbambang,Mambere Kadei,Berberati,2,EEP Moto 1,7/1/2020,650,550,Vergnet HPV 60 2000,Non,Non,
49675,4.116191,16.054392,EEP traditionnel,F1805,Sapoua Dispensaire,Mambere Kadei,Berberati,2,EEP Moto 1,7/2/2020,14,12,Vergnet HPV 60 2000,Oui,Oui,20000
49696,4.313424,18.346031,Visite Animateur,R730,Ndagala 3A,Ombella M'Poko,Bimbo,Moto_Bangui_Groupe_1,Animateur Moto 1,7/2/2020,890,885,Vergnet HPV 60,Oui,Oui,
49678,4.249888,15.778589,Réponse rapide,F1983,Marche Selon Moyen,Mambere Kadei,Berberati,1,EEP Moto 1,7/3/2020,2500,2350,Vergnet HPV 60 2000,"Oui, mais pas correctement",Oui,100000
49681,4.248216,15.76807,Réponse rapide,A1,Belle Vue,Mambere Kadei,Berberati,1,EEP Moto 1,7/3/2020,1500,1250,Vergnet HPV 60 2000,Oui,Oui,
49699,4.662904,15.798516,EEP traditionnel,F1811,Nandobo Ecole,Mambere Kadei,Berberati,Moto_Berberati_Groupe_4,EEP Moto 1,7/4/2020,1091,1015,Vergnet HPV 60 2000,Non,Non,
49702,4.669443,15.796398,EEP traditionnel,A218,Nandobo EEB,Mambere Kadei,Berberati,4,EEP Moto 1,7/4/2020,350,250,Vergnet HPV 60 2000,Non,Non,
49705,4.24616,15.786463,Réponse rapide,F467,Peleton,Mambere Kadei,Berberati,1,EEP Moto 1,7/6/2020,2500,1750,Vergnet HPV 60 2000,Oui,Oui,
49708,4.158127,15.96386,EEP traditionnel,A94,Ngotto Bania,Mambere Kadei,Berberati,5,EEP Moto 1,7/6/2020,450,350,Vergnet HPV 60 2000,Oui,Oui,
49720,4.295751,18.28298,Visite Animateur,A1699,Kapou Centre,Lobaye,Mbaiki,Moto_Bangui_Groupe_1,Animateur Moto 1,7/6/2020,1200,1150,India MARK 2,Non,Non,
49723,4.466862,18.513828,Visite Animateur,A789,SOH 1,Ombella M'Poko,Bimbo,Moto_Bangui_Groupe_5,Animateur Moto 1,7/7/2020,650,645,Vergnet HPV 60,"Oui, mais pas correctement","Oui, mais pas correctement",
49711,4.055394,16.109357,EEP traditionnel,F1807,Mbanga,Mambere Kadei,Berberati,4,EEP Moto 1,7/7/2020,450,400,Vergnet HPV 60 2000,"Oui, mais pas correctement","Oui, mais pas correctement",
49714,3.979775,16.147781,EEP traditionnel,F1786,Wata,Mambere Kadei,Berberati,4,EEP Moto 1,7/7/2020,550,525,Vergnet HPV 60 2000,Non,Non,
49717,3.978246,16.163901,EEP traditionnel,F1795,Zaoro Pata Ecole,Mambere Kadei,Berberati,4,EEP Moto 1,7/7/2020,250,220,Vergnet HPV 100,Oui,Oui,
49726,4.311103,18.343662,Visite Animateur,A712,Ecole la Bonne Nouvelle,Ombella M'Poko,Bimbo,Moto_Bangui_Groupe_1,Animateur Moto 1,7/7/2020,1200,1190,Vergnet HPV 60,"Oui, mais pas correctement","Oui, mais pas correctement",
49735,4.317924,18.49914,EEP traditionnel,A796,Zilla 2,Ombella M'Poko,Bimbo,Moto_Bangui_Mission_1,EEP Moto 2,7/8/2020,340,200,Vergnet HPV 60,Non,Oui,
49759,4.258362,15.798565,Réponse rapide,F482,Cava 3B Eglise AEBEC,Mambere Kadei,Berberati,1,EEP Moto 1,7/8/2020,2500,2250,Vergnet HPV 60 2000,Oui,Oui,10000
49729,4.327346,18.518326,Visite Animateur,R665,Sambrola B,Ombella M'Poko,Bimbo,Moto_Bangui_Groupe_3,Animateur Moto 1,7/8/2020,1300,1279,India MARK 2,Oui,Oui,
49738,4.317635,18.457424,EEP traditionnel,R239,Samba 2A,Ombella M'Poko,Bimbo,Moto_Bangui_Mission_1,EEP Moto 2,7/8/2020,1042,600,India MARK 2,"Oui, mais pas correctement",Oui,
50536,4.253086,15.359175,EEP traditionnel,F2402,Nangoko A,Mambere Kadei,Gamboula,MK_Groupe_2,EEP 3,7/8/2020,200,200,Vergnet HPV 60/2000 compteur,"Oui, mais pas correctement","Oui, mais pas correctement",
50539,4.251825,15.358084,EEP traditionnel,A325,Nangoko,Mambere Kadei,Gamboula,MK_Groupe_2,EEP 3,7/8/2020,280,350,Vergnet HPV 60 2000,Oui,Oui,
50542,4.25109,15.356032,EEP traditionnel,Y40,Nangoko Ecole,Mambere Kadei,Gamboula,MK_Groupe_2,EEP 3,7/8/2020,400,0,India MARK 2,"Oui, mais pas correctement","Oui, mais pas correctement",
50545,4.249031,15.349125,Visite de suivi,F2387,Doumba A,Mambere Kadei,Gamboula,MK_Groupe_2,EEP 3,7/8/2020,200,0,Vergnet HPV 60/2000 compteur,Non,Forage Mort,
49741,4.491566,18.527113,EEP traditionnel,A776,Kpamgba 2,Ombella M'Poko,Bimbo,Moto_Bangui_Mission_6,EEP Moto 2,7/9/2020,2500,1500,Vergnet HPV 60,"Oui, mais pas correctement",Oui,
49762,3.929624,16.235502,EEP traditionnel,T02,BALEGO,Mambere Kadei,Berberati,4,EEP Moto 1,7/9/2020,2500,2350,Vergnet HPV 60 2000,Oui,Oui,20000
50803,4.561785,18.450705,EEP traditionnel,R1042,Ndere,Ombella M'Poko,Bimbo,Urgence,EEP 4,7/9/2020,500,80,Vergnet HPV 60,"Oui, mais pas correctement",Oui,40000
50548,4.217492,15.266692,EEP traditionnel,F2420,DONGO 2A,Mambere Kadei,Gamboula,2,EEP 3,7/9/2020,250,80,Vergnet HPV 60 2000,Oui,Oui,
50551,4.243662,15.312011,EEP traditionnel,F3524,Doubanga A,Mambere Kadei,Gamboula,2,EEP 3,7/9/2020,450,360,Vergnet HPV 60 2000,Oui,Oui,20000
49744,4.576318,18.400813,EEP traditionnel,A503,Bobondjio,Ombella M'Poko,Bimbo,OM_Mission_3,EEP Moto 2,7/9/2020,900,900,Vergnet HPV 60,Non,Oui,20000
49765,3.927046,16.239098,EEP traditionnel,F1783,Balego Centre de Sante,Mambere Kadei,Berberati,4,EEP Moto 1,7/9/2020,3500,3300,Vergnet HPV 100,Oui,Oui,
49732,4.341413,18.504691,Visite Animateur,R745,Site Carmel,Ombella M'Poko,Bimbo,Moto_Bangui_Groupe_3,Animateur Moto 1,7/9/2020,980,976,Vergnet HPV 60,Oui,Oui,
50554,4.24366,15.313108,Visite de suivi,A330,Doubanga A decom final,Mambere Kadei,Gamboula,MK_Groupe_2,EEP 3,7/9/2020,600,0,Vergnet HPV 60,Non,Forage Mort,
50557,4.120607,15.138357,EEP traditionnel,A291,Gamboula Centre de Sante,Mambere Kadei,Gamboula,MK_Groupe_2,EEP 3,7/9/2020,500,130,Vergnet HPV 60 2000,Non,Oui,
49768,4.012949,16.11363,EEP traditionnel,F1808,Bania Marche,Mambere Kadei,Berberati,4,EEP Moto 1,7/9/2020,3500,3250,Vergnet HPV 100,Oui,Oui,
50560,4.142378,15.167133,EEP traditionnel,F3484,Assamba A,Mambere Kadei,Gamboula,2,EEP 3,7/10/2020,140,50,Vergnet HPV 60 2000,Oui,Oui,
50806,6.232615,19.10589,Visite de suivi,A3460,Bongo 1,Kemo,Dekoa,3,EEP 4,7/10/2020,2000,120,Vergnet HPV 60,Oui,Oui,10000
49747,4.317783,18.456033,EEP traditionnel,A2272,Samba 2B,Ombella M'Poko,Bimbo,Moto_Bangui_Mission_1,EEP Moto 2,7/10/2020,2400,1200,Vergnet HPV 60,"Oui, mais pas correctement","Oui, mais pas correctement",
50809,6.23861,19.103178,Visite de suivi,A3459,Bongo 2,Kemo,Dekoa,3,EEP 4,7/10/2020,460,100,Vergnet HPV 60,Oui,Oui,
50059,5.189376,18.88783,EEP traditionnel,Z111,Bougournou 1,Ombella M'Poko,Damara,OM_Groupe_2,EEP 2,7/10/2020,345,76,Vergnet HPV 60,Oui,Oui,
50062,5.172623,18.862848,Visite de suivi,Z110,Bossele 2,Ombella M'Poko,Damara,OM_Groupe_2,EEP 2,7/10/2020,452,54,Vergnet HPV 60,"Oui, mais pas correctement","Oui, mais pas correctement",
49750,4.3186,18.456757,EEP traditionnel,A248,Samba 1,Ombella mpoko,Ombella mpoko,Moto_Bangui_Mission_1,EEP Moto 2,7/10/2020,2400,300,Vergnet Hydro India,"Oui, mais pas correctement",Oui,20000
49771,4.267123,15.783317,Réponse rapide,A6,Djambala Ecole,Mambere Kadei,Berberati,1,EEP Moto 1,7/10/2020,4500,4250,Vergnet HPV 60 2000,Oui,Oui,
49753,4.310699,18.409873,EEP traditionnel,A1712,Sekia Dale,Ombella M'Poko,Bimbo,Moto_Bangui_Mission_1,EEP Moto 2,7/10/2020,683,350,Vergnet HPV 60,Non,Non,
49756,4.31151,18.412606,EEP traditionnel,R515,Sekia Dale 2,Ombella M'Poko,Bimbo,Moto_Bangui_Mission_1,EEP Moto 2,7/10/2020,380,300,Vergnet HPV 60,Non,Oui,
50260,4.688647,15.811656,EEP traditionnel,A222,Ndangolo,Mambere Kadei,Carnot,MK_Groupe_4,EEP 1,7/10/2020,255,255,Vergnet HPV 60,Oui,Oui,
50263,4.790329,15.820214,EEP traditionnel,F3688,Gbocko Boutane A,Mambere Kadei,Carnot,MK_Groupe_4,EEP 1,7/10/2020,480,480,Lifepump,Oui,Oui,20000
50812,6.254114,19.101737,EEP traditionnel,A3458,Epelekesse,Kemo,Dekoa,3,EEP 4,7/10/2020,850,100,Vergnet HPV 60,Oui,Oui,
50815,6.256597,19.101975,Visite de suivi,A3457,Cotonaf ecol,Kemo,Dekoa,3,EEP 4,7/10/2020,720,120,Vergnet HPV 60,Oui,Oui,
50266,4.845214,15.820849,EEP traditionnel,F1810,Toutoubou Ecole,Mambere Kadei,Carnot,MK_Groupe_4,EEP 1,7/10/2020,452,452,Vergnet HPV 60,Oui,Oui,
50065,4.952285,18.697934,Visite de suivi,A3296,Damara Lingangue 1,Ombella M'Poko,Damara,OM_Groupe_2,EEP 2,7/10/2020,623,84,Vergnet HPV 60,"Oui, mais pas correctement","Oui, mais pas correctement",
50269,4.853689,15.808973,EEP traditionnel,F2253,Ganli,Mambere Kadei,Carnot,MK_Groupe_4,EEP 1,7/10/2020,615,615,Vergnet HPV 60,Oui,Oui,
50563,4.122976,15.132847,EEP traditionnel,Y39,Ndjobbidi,Mambere Kadei,Gamboula,MK_Groupe_2,EEP 3,7/10/2020,12,200,Vergnet HPV 60,Non,Oui,
50566,4.154639,15.18938,EEP traditionnel,F3012,Bembesso,Mambere Kadei,Gamboula,MK_Groupe_2,EEP 3,7/11/2020,270,350,Vergnet HPV 60,Oui,Oui,20000
50569,4.160795,15.197871,EEP traditionnel,A309,Kiba,Mambere Kadei,Gamboula,MK_Groupe_2,EEP 3,7/11/2020,205,250,Vergnet HPV 60,Oui,Oui,10000
50068,5.028024,18.780224,EEP traditionnel,A924,Kpabara 3,Ombella M'Poko,Damara,OM_Groupe_2,EEP 2,7/11/2020,1826,98,Vergnet HPV 60,Non,Oui,10000
50572,4.195891,15.226132,EEP traditionnel,F2408,KORONDO,Mambere Kadei,Gamboula,MK_Groupe_2,EEP 3,7/11/2020,612,1000,Vergnet HPV 60/2000 compteur,Oui,Oui,20000
50575,4.196959,15.227694,EEP traditionnel,A310,KORONDO,Mambere Kadei,Gamboula,MK_Groupe_2,EEP 3,7/11/2020,612,24,Vergnet HPV 60,"Oui, mais pas correctement","Oui, mais pas correctement",
50272,4.918448,15.84872,EEP traditionnel,A241,Nzembe 1 Nord,Mambere Kadei,Carnot,MK_Groupe_4,EEP 1,7/11/2020,0,0,Vergnet HPV 60,Oui,Oui,9000
50818,6.182669,19.11257,Visite de suivi,A3463,Bayala la CM,Kemo,Dekoa,3,EEP 4,7/11/2020,800,120,Vergnet HPV 60,Oui,Oui,
50578,4.208156,15.254861,EEP traditionnel,F2399,Moussangoe A,Mambere Kadei,Gamboula,MK_Groupe_2,EEP 3,7/11/2020,233,150,Vergnet HPV 60,Oui,Oui,8250
50821,6.188856,19.111459,Visite de suivi,A3462,Katakpa,Kemo,Dekoa,3,EEP 4,7/11/2020,556,100,Vergnet HPV 60,Oui,Oui,
50071,5.010398,18.757107,EEP traditionnel,Z108,Kpabara 1,Ombella M'Poko,Damara,OM_Groupe_2,EEP 2,7/11/2020,538,86,India MARK 2,Oui,Oui,
50275,4.914919,15.848572,Visite de suivi,F1887,Nzembe 1 Nord,Mambere Kadei,Carnot,MK_Groupe_4,EEP 1,7/11/2020,0,0,Vergnet HPV 60,Non,Forage Mort,
50278,4.914573,15.848536,EEP traditionnel,F2259,Djembe 2B,Mambere Kadei,Carnot,MK_Groupe_4,EEP 1,7/11/2020,0,0,Vergnet HPV 60,Oui,Oui,15000
50824,6.265113,19.100067,EEP traditionnel,A3456,Cotonaf,Kemo,Dekoa,3,EEP 4,7/11/2020,1425,100,Vergnet HPV 60,Oui,Oui,10000
50281,4.910801,15.848724,EEP traditionnel,F2256,DJembe 2A,Mambere Kadei,Carnot,MK_Groupe_4,EEP 1,7/11/2020,0,0,Vergnet HPV 60,Oui,Oui,
50284,4.893128,15.84046,Visite de suivi,A198,Kouisso,Mambere Kadei,Carnot,MK_Groupe_4,EEP 1,7/11/2020,139,139,Vergnet HPV 60,Non,Désactiver cette point d'eau,
50287,4.89474,15.821459,EEP traditionnel,A235,Ngogbara,Mambere Kadei,Carnot,MK_Groupe_4,EEP 1,7/11/2020,434,145,Vergnet HPV 60,Oui,Oui,
50290,4.894693,15.818752,EEP traditionnel,W107,NGOGBARA B,,Carnot,4,EEP 1,7/11/2020,443,145,Vergnet HPV 60,Oui,Oui,
50293,4.933211,15.876822,EEP traditionnel,A167,Carnot MC Ecole Cathechiste,Mambere Kadei,Carnot,MK_Groupe_4,EEP 1,7/11/2020,7,7,Vergnet HPV 60,Non,Oui,80000
50581,4.100784,15.153436,EEP traditionnel,W000,DENGONA FLM,Mambere Kadei,Gamboula,MK_Groupe_2,EEP 3,7/11/2020,450,450,Vergnet HPV 60,Oui,Oui,
50584,4.134271,15.113566,EEP traditionnel,F3015,Douane,Mambere Kadei,Gamboula,MK_Groupe_2,EEP 3,7/11/2020,506,350,Vergnet HPV 60/2000 compteur,Oui,Oui,
50827,6.367648,19.115078,EEP traditionnel,A3556,Nagagna,Kemo,Dekoa,5,EEP 4,7/11/2020,900,100,Vergnet HPV 60,Oui,Oui,
50830,6.342332,19.092537,Visite de suivi,A3433,Boulangea 1,Kemo,Dekoa,5,EEP 4,7/11/2020,720,100,Vergnet HPV 60,Oui,Oui,
50074,4.951355,18.696816,Visite de suivi,A3310,Lingangu Damara,Ombella M'Poko,Damara,OM_Groupe_2,EEP 2,7/11/2020,874,64,Vergnet HPV 60,Oui,Oui,
50296,5.68798,15.94754,EEP traditionnel,F1821,Dansi Terrain,Nana-Mambere,Baoro,NM_Groupe_1,EEP 1,7/12/2020,347,347,Vergnet HPV 60,Non,Oui,20000
